"LocationId","EffectiveStartDate","EffectiveEndDate","LocationCode","LocationName","ActiveStatus","CountryCode","CountryName","Region1","Region2","TownOrCity","PostalCode","SetId","SetCode","SetName","SingleLineAddress"
300000130008212,"1951-01-01","4712-12-31","UNDP-BF","UNDP Burkina Faso","A","BF","Burkina Faso",,,"Ouagadougou ",,0,"COMMON","Common Set","34, Avenue du Conseil Economique et Social, United Nations Building - Koulouba, 01 BP 575 Ouagadougou 01, OUAGADOUGOU, BURKINA FASO"
300000130007784,"1951-01-01","4712-12-31","UNDP-BI","UNDP Burundi","A","BI","Burundi",,,"Bujumbura",,0,"COMMON","Common Set","Quartier INSS, 10, Avenue des Patriotes,, BUJUMBURA, BURUNDI"
300000130008205,"1951-01-01","4712-12-31","UNDP-CV","UNDP Cabo Verde","A","CV","Cabo Verde",,,"Praia",,0,"COMMON","Common Set","Av. OUA, Praia, Cape Verde, PRAIA, CABO VERDE"
300000130007856,"1951-01-01","4712-12-31","UNDP-KH","UNDP Cambodia","A","KH","Cambodia",,,"Phnom Penh",,0,"COMMON","Common Set","#53, Pasteur Street, Boeung Keng Kang I, P.O. Box 877,, PHNOM PENH, CAMBODIA"
300000002437941,"1951-01-01","4712-12-31","UNDP-CM","UNDP Cameroon","A","CM","Cameroon",,,"Yaoundé",,0,"COMMON","Common Set","N° 1232 Immeuble Mellopolis, Rue 1794, Ekoudou, Bastos, YAOUNDÉ, CAMEROON"
300000130006925,"1951-01-01","4712-12-31","UNDP-KY","UNDP Cayman Islands","A","JM","Jamaica",,,"Kingston",,0,"COMMON","Common Set","UNDP Contry office for Bahamas, 1 - 3 Lady Musgrave Road , Kgn 5, KINGSTON, JAMAICA"
300000130008307,"1951-01-01","4712-12-31","UNDP-CF","UNDP Central African Republic","A","CF","Central African Republic",,,"Central African Republic",,0,"COMMON","Common Set","Programme des Nations Unies pour le Développement (PNUD), CENTRAL AFRICAN REPUBLIC, CENTRAL AFRICAN REPUBLIC"
300000130007718,"1951-01-01","4712-12-31","UNDP-TD","UNDP Chad","A","TD","Chad",,,"Ndjamena",,0,"COMMON","Common Set","Villa des Hôtes FARCHA
BP 906, NDJAMENA, CHAD"
300000130007171,"1951-01-01","4712-12-31","UNDP-CL","UNDP Chile","A","CL","Chile",,,"Santiago",,0,"COMMON","Common Set","Avenita Dag Hammarskjold 3241, Vitacura, SANTIAGO, CHILE"
300000002437926,"1951-01-01","4712-12-31","UNDP-CN","UNDP China","A","CN","China",,,"Beijing",,0,"COMMON","Common Set","CHINA, Beijing, No.2 LiangMaHe NanLu, 100600"
300000130007977,"1951-01-01","4712-12-31","UNDP-CO","UNDP Colombia","A","CO","Colombia",,,"Bogota",,0,"COMMON","Common Set","Avenida 82 No. 10 – 62, Piso 3° y 4°, Bogota, COLOMBIA"
300000130008181,"1951-01-01","4712-12-31","UNDP-KM","UNDP Comoros","A","KM","Comoros",,,"Moroni",,0,"COMMON","Common Set","648, United Nations House Hamramba, MORONI, COMOROS"
300000130008163,"1951-01-01","4712-12-31","UNDP-CG","UNDP Congo","A","CG","Congo-Brazzaville",,,"Brazzaville",,0,"COMMON","Common Set","Ave du Maréchal Foch, Congo - Brazzaville, BRAZZAVILLE, CONGO-BRAZZAVILLE"
300000130008147,"1951-01-01","4712-12-31","UNDP-CK","UNDP Cook Islands","A","WS","Samoa",,,"Tuanaimato",,0,"COMMON","Common Set","One UN Building, SIDS Street, TUANAIMATO, SAMOA"
300000130007339,"1951-01-01","4712-12-31","UNDP-CR","UNDP Costa Rica","A","CR","Costa Rica",,,"San José",,0,"COMMON","Common Set","Oficentro La Virgen #2, de la Embajada Americana 300m Sur y 200m Sureste. Pavas, SAN JOSÉ, COSTA RICA"
300000130008035,"1951-01-01","4712-12-31","UNDP-CI","UNDP Cote d'Ivoire","A","CI","Cote d'Ivoire",,,"Abidjain",,0,"COMMON","Common Set","Angle Avenue Marchand, Rue Gourgas, 01 BP 1747 Abidjan 01, ABIDJAIN, COTE D'IVOIRE"
300000130007465,"1951-01-01","4712-12-31","UNDP-CRI","UNDP Crisis","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007226,"1951-01-01","4712-12-31","UNDP-HR","UNDP Croatia","A","HR","Croatia",,,"Zagreb",,0,"COMMON","Common Set","UN House, ZAGREB, CROATIA"
300000130008236,"1951-01-01","4712-12-31","UNDP-CU","UNDP Cuba","A","CU","Cuba",,,"Havana",,0,"COMMON","Common Set","Calle 18 No. 110, entre 1ra. y 3ra. Miramar. Playa 11300. La Habana, Havana, CUBA"
300000130007839,"1951-01-01","4712-12-31","UNDP-CW","UNDP Curacao","A","TT","Trinidad and Tobago",,,"Port of Spain",,0,"COMMON","Common Set","3A Chancery Lane, PORT OF SPAIN, TRINIDAD AND TOBAGO"
300000130007484,"1951-01-01","4712-12-31","UNDP-CY","UNDP Cyprus","A","CY","Cyprus",,,"Nicosia",,0,"COMMON","Common Set","P.O.BOX 21642 1590, NICOSIA, CYPRUS"
300000130007283,"1951-01-01","4712-12-31","UNDP-KP","UNDP Democratic People's Republic of Korea","A","KP","Democratic People's Republic of Korea",,,"Pyongyang",,0,"COMMON","Common Set","P.O. Box 27 21 Munsudong, PYONGYANG, DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA"
300000130006943,"1951-01-01","4712-12-31","UNDP-DOC","UNDP Development Operations Coordination Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007628,"1951-01-01","4712-12-31","UNDP-DJ","UNDP Djibouti","A","DJ","Djibouti",,,"Djibouti",,0,"COMMON","Common Set","Mezz Tower- Rue de Venise Floor 6 7 & 8, DJIBOUTI, DJIBOUTI"
300000130006992,"1951-01-01","4712-12-31","UNDP-DM","UNDP Dominica","A","DM","Dominica",,,"Roseau",,0,"COMMON","Common Set","UNDP Project Office in Dominica
16 Kennedy Avenue, ROSEAU, DOMINICA"
300000130007592,"1951-01-01","4712-12-31","UNDP-DO","UNDP Dominican Republic","A","DO","Dominican Republic",,,"Santo Domingo",,0,"COMMON","Common Set","UN House, Anacaona 9, SANTO DOMINGO, DOMINICAN REPUBLIC"
300000130007502,"1951-01-01","4712-12-31","UNDP-EC","UNDP Ecuador","A","EC","Ecuador",,,"Quito-Ecuador",,0,"COMMON","Common Set","Centro Corporativo EKOPARK Torre 4, piso 3,  vía antigua a Nayón y avenida Simón Bolívar., QUITO-ECUADOR, ECUADOR"
300000130007661,"1951-01-01","4712-12-31","UNDP-EG","UNDP Egypt","A","EG","Egypt",,,"Cairo ",,0,"COMMON","Common Set","The World Trade Center, Beaulac, Cairo 1191, Corniche El Nile, CAIRO , EGYPT"
300000130008048,"1951-01-01","4712-12-31","UNDP-SV","UNDP El Salvador","A","SV","El Salvador",,,"La Libertad",,0,"COMMON","Common Set","Edificio Naciones Unidas, Blvd. Orden de Malta Sur, No. 2-B, Santa Elena, Antiguo Cuscatlan, LA LIBERTAD, EL SALVADOR"
300000130008368,"1951-01-01","4712-12-31","UNDP-GQ","UNDP Equatorial Guinea","A","GQ","Equatorial Guinea",,,"Malabo",,0,"COMMON","Common Set","Government of Equatorial Guinea, Edificio de las naciones unidas, Malabo 2, codigo postal 399, MALABO, EQUATORIAL GUINEA"
300000130007610,"1951-01-01","4712-12-31","UNDP-ER","UNDP Eritrea","A","ER","Eritrea",,,"Esmara",,0,"COMMON","Common Set","UN Eritrea, Hday Street # 5, Airport Road, ESMARA, ERITREA"
300000130007519,"1951-01-01","4712-12-31","UNDP-ETH","UNDP Ethics Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000127695611,"1951-01-01","4712-12-31","UNDP-ET","UNDP Ethiopia","A","ET","Ethiopia",,,"Addis Ababa",,0,"COMMON","Common Set","Africa Hall, Old ECA Building
7th Floor, ADDIS ABABA, ETHIOPIA"
300000002437973,"1951-01-01","4712-12-31","UNDP-EVA","UNDP Evaluation Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007264,"1951-01-01","4712-12-31","UNDP-FM","UNDP Federated States of Micronesia","A","FM","Micronesia, Federated States of",,,"Phnpei",,0,"COMMON","Common Set","P.O. Box K 2644, Kolonia, Pohnpei, 96941, PHNPEI, MICRONESIA, FEDERATED STATES OF"
300000002437957,"1951-01-01","4712-12-31","UNDP-FJ","UNDP Fiji","A","FJ","Fiji",,,"Suva",,0,"COMMON","Common Set","United Nations Development Programme (UNDP) Pacific Office in Fiji
Level 8, Kadavu House
414 Victoria Parade, SUVA, FIJI"
300000130007189,"1951-01-01","4712-12-31","UNDP-FWO","UNDP Funding Windows Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007209,"1951-01-01","4712-12-31","UNDP-GA","UNDP Gabon","A","GA","Gabon",,,"Libreville",,0,"COMMON","Common Set","Scie LA PIERRE Derrière le Palais de Jutice Libreville BP 2183, LIBREVILLE, GABON"
300000130007063,"1951-01-01","4712-12-31","UNDP-GM","UNDP Gambia","A","GM","Gambia",,,"Bakau",,0,"COMMON","Common Set","5 Kofi Annan Street, Cape point, BAKAU, GAMBIA"
300000130006804,"1951-01-01","4712-12-31","UNDP-GOU","UNDP General Operations Unit","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006775,"1951-01-01","4712-12-31","UNDP-GE","UNDP Georgia","A","GE","Georgia",,,"Tbilisi",,0,"COMMON","Common Set","UN House, 9 R. Eristavi Street
0179, TBILISI, GEORGIA"
300000130007695,"1951-01-01","4712-12-31","UNDP-GH","UNDP Ghana","A","GH","Ghana",,,"Accra",,0,"COMMON","Common Set","House No. 27 Ring Road East,
Near Fire Service Headquarters, ACCRA, GHANA"
300000130008247,"1951-01-01","4712-12-31","UNDP-GEF","UNDP Global Environment Facility","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007045,"1951-01-01","4712-12-31","UNDP-GFA","UNDP Global Fund to Fight Aids, Tuberculosis, and Malaria","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008355,"1951-01-01","4712-12-31","UNDP-GPN","UNDP Global Policy Network","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007820,"1951-01-01","4712-12-31","UNDP-GSS","UNDP Global Shared Services Unit","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007942,"1951-01-01","4712-12-31","UNDP-GD","UNDP Grenada","A","AG","Antigua and Barbuda",,,"St Johns",,0,"COMMON","Common Set","UNDP Project Office in Antigua & Barbuda Jasmine Court, Suite # 1
Friars Hill Road, ST JOHNS, ANTIGUA AND BARBUDA"
300000130008096,"1951-01-01","4712-12-31","UNDP-GT","UNDP Guatemala","A","GT","Guatemala",,,"Guatemala City",,0,"COMMON","Common Set","5a Av. 5-55 Zona 14 Europlaza Building, Tower IV, Level 10, 01014, GUATEMALA CITY, GUATEMALA"
300000130007081,"1951-01-01","4712-12-31","UNDP-GN","UNDP Guinea","A","GN","Guinea",,,"Conakry",,0,"COMMON","Common Set","Maison commune,Coléah Lansebounyi-B.P. 222, CONAKRY, GUINEA"
300000130007960,"1951-01-01","4712-12-31","UNDP-GW","UNDP Guinea-Bissau","A","GW","Guinea-Bissau",,,"Bissau",,0,"COMMON","Common Set","Rua Rui Djassi, CP 179 POBOX 1011, BISSAU, GUINEA-BISSAU"
300000130008130,"1951-01-01","4712-12-31","UNDP-GY","UNDP Guyana","A","GY","Guyana",,,"Georgetown",,0,"COMMON","Common Set","107-108 Duke Street, Kingston, Georgetown, GEORGETOWN, GUYANA"
300000130007117,"1951-01-01","4712-12-31","UNDP-HT","UNDP Haiti","A","HT","Haiti",,,"Port-au-Prince",,0,"COMMON","Common Set","14, Rue Reimbold, Bourdon BP 557, PORT-AU-PRINCE, HAITI"
300000127695991,"1951-01-01","4712-12-31","UNDP-HQ","UNDP Headquarters","A","US","United States","New York","New York","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NEW YORK 10017, New York, United States"
300000130007713,"1951-01-01","4712-12-31","UNDP-HN","UNDP Honduras","A","HN","Honduras",,,"Tegucigalpa",,0,"COMMON","Common Set","Edificio Naciones Unidas, Colonia San Carlos, Calle Rep. De México, # 2816, TEGUCIGALPA, HONDURAS"
300000130007357,"1951-01-01","4712-12-31","UNDP-HDR","UNDP Human Development Report Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006884,"1951-01-01","4712-12-31","UNDP-IIC","UNDP IIC","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008053,"1951-01-01","4712-12-31","UNDP-IN","UNDP India","A","IN","India",,,"New Delhi",,0,"COMMON","Common Set","Ford Foundation 55 Lodi Estate, 110003, NEW DELHI, INDIA"
300000130007411,"1951-01-01","4712-12-31","UNDP-ID","UNDP Indonesia","A","ID","Indonesia",,,"Jakarta",,0,"COMMON","Common Set","Menara Thamrin Building, 8-9th floor, Jl. MH Thamrin kav.03, 10250, JAKARTA, INDONESIA"
300000130008316,"1951-01-01","4712-12-31","UNDP-IAP","UNDP Inter-Agency Procurement Services Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000127695706,"1951-01-01","4712-12-31","UNDP-IQ","UNDP Iraq","A","IQ","Iraq",,,"Baghdad",,0,"COMMON","Common Set","United Nations Compound, International Zone, BAGHDAD, IRAQ"
300000130007010,"1951-01-01","4712-12-31","UNDP-IR","UNDP Islamic Republic of Iran","A","IR","Iran, Islamic Republic of",,,"Tehran",,0,"COMMON","Common Set","8 Shahrzad Blvd, Darrous, 1948773911, TEHRAN, IRAN, ISLAMIC REPUBLIC OF"
300000130006976,"1951-01-01","4712-12-31","UNDP-JM","UNDP Jamaica","A","JM","Jamaica",,,"Kingston",,0,"COMMON","Common Set","UNDP Jamaica, 1-3 Lady Musgrave Road, Kingston 5, KINGSTON, JAMAICA"
300000130007644,"1951-01-01","4712-12-31","UNDP-JO","UNDP Jordan","A","JO","Jordan",,,"Amman","11194",0,"COMMON","Common Set","Majed Al-Edwan Street 16, AMMAN 11194, JORDAN"
300000130007748,"1951-01-01","4712-12-31","UNDP-KZ","UNDP Kazakhstan","A","KZ","Kazakhstan","AKM",,"Nur-Sultan",,0,"COMMON","Common Set","14 Mambetov str., NUR-SULTAN, KAZAKHSTAN"
300000130008328,"1951-01-01","4712-12-31","UNDP-KE","UNDP Kenya","A","KE","Kenya",,,"Nairobi",,0,"COMMON","Common Set","UN Gigiri Complex, Block M P.O. Box 30218-00100, NAIROBI, KENYA"
300000130007135,"1951-01-01","4712-12-31","UNDP-KI","UNDP Kiribati","A","FJ","Fiji",,,"Suva",,0,"COMMON","Common Set","United Nations Development Programme (UNDP) Pacific Office in Fiji
Level 8, Kadavu House
414 Victoria Parade, SUVA, FIJI"
300000130007849,"1951-01-01","4712-12-31","UNDP-XK","UNDP Kosovo","A","XK","Kosovo",,,"Pristina",,0,"COMMON","Common Set","UNDP Kosovo Office, Zagrebi St. No. 58, 10000, PRISTINA, KOSOVO"
300000130007244,"1951-01-01","4712-12-31","UNDP-KW","UNDP Kuwait","A","KW","Kuwait",,,"Kuwait City",,0,"COMMON","Common Set","Mishref, Diplomatic Square, Block 7, UN House. Opposite to GUST & ACK University., Kuwait"
300000130006961,"1951-01-01","4712-12-31","UNDP-KG","UNDP Kyrgyzstan","A","KG","Kyrgyzstan",,,"Bishkek",,0,"COMMON","Common Set","160, Chui Avenue, UN HOUSE, 720040, BISHKEK, KYRGYZSTAN"
300000130007766,"1951-01-01","4712-12-31","UNDP-LA","UNDP Lao People's Democratic Republic","A","LA","Lao People's Democratic Republic",,,"Vientiane",,0,"COMMON","Common Set","Lane Xang Avenue P.O. Box 345, VIENTIANE, LAO PEOPLE'S DEMOCRATIC REPUBLIC"
300000130008340,"1951-01-01","4712-12-31","UNDP-LV","UNDP Latvia","A","LV","Latvia",,,"Riga",,0,"COMMON","Common Set","UN House Pils Str. 21 LV-1167, RIGA, LATVIA"
300000130007874,"1951-01-01","4712-12-31","UNDP-LB","UNDP Lebanon","A","LB","Lebanon","BA",,"Beirut",,0,"COMMON","Common Set","Arab African International Bank Bldg, Riad El Solh Street, Nejmeh, Beirut 2011 5211, BEIRUT, LEBANON"
300000130007217,"1951-01-01","4712-12-31","UNDP-LSO","UNDP Legal Support Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007531,"1951-01-01","4712-12-31","UNDP-LS","UNDP Lesotho","A","LS","Lesotho",,,"Maseru",,0,"COMMON","Common Set","UN House, United Nations Road, Maseru, Lesotho, MASERU, LESOTHO"
300000130008006,"1951-01-01","4712-12-31","UNDP-LOBE","UNDP Liaison Office - Brussels, Belgium","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006932,"1951-01-01","4712-12-31","UNDP-LODK","UNDP Liaison Office - Copenhagen, Denmark","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008217,"1951-01-01","4712-12-31","UNDP-LOCH","UNDP Liaison Office - Geneva, Switzerland","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008187,"1951-01-01","4712-12-31","UNDP-LOKR","UNDP Liaison Office - Seoul, Republic of Korea","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007583,"1951-01-01","4712-12-31","UNDP-LOJP","UNDP Liaison Office - Tokyo, Japan","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008326,"1951-01-01","4712-12-31","UNDP-LOUS","UNDP Liaison Office - Washington, United States","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008404,"1951-01-01","4712-12-31","UNDP-LR","UNDP Liberia","A","LR","Liberia",,,"Monrovia",,0,"COMMON","Common Set","Pan  African Plaza, 1st Street, Sinkor, Tubman Boulevard, P.O.Box 274 1000 Monrovia, 10 Liberia, West Africa, MONROVIA, LIBERIA"
300000130008350,"1951-01-01","4712-12-31","UNDP-LY","UNDP Libya","A","LY","Libya",,,"Tripoli",,0,"COMMON","Common Set","Libya Country Office,
Palm City Residence,
Sidi Abduljaleel, Janzour Area,, TRIPOLI, LIBYA"
300000002437927,"1951-01-01","4712-12-31","UNDP-LT","UNDP Lithuania","A","LT","Lithuania",,,"Vilnius",,0,"COMMON","Common Set","Gostauto 40A, 10th floor. Central PO Box 62. LT-01112, VILNIUS, LITHUANIA"
300000130007438,"1951-01-01","4712-12-31","UNDP-MG","UNDP Madagascar","A","MG","Madagascar",,,"Andraharo",,0,"COMMON","Common Set","United Nations Common House, Galaxy Plaza Enclosure, Rue Dr Raseta, Andraharo, BP 1348 Antananarivo (101) Madagascar, ANDRAHARO, MADAGASCAR"
300000130008361,"1951-01-01","4712-12-31","UNDP-MW","UNDP Malawi","A","MW","Malawi",,,"Lilongwe",,0,"COMMON","Common Set","UNDP Malawi, Area 40, Plot 7, P.O. Box 30135, Lilongwe 3, LILONGWE, MALAWI"
300000130007642,"1951-01-01","4712-12-31","UNDP-MY","UNDP Malaysia","A","MY","Malaysia",,,"Putrajaya",,0,"COMMON","Common Set","Level 10, Menara PjH, No. 2, Jalan Tun Abdul Razak, Precinct 2, 62100 Putrajaya, PUTRAJAYA, MALAYSIA"
300000130007255,"1951-01-01","4712-12-31","UNDP-MV","UNDP Maldives","A","MV","Maldives",,,"Male'",,0,"COMMON","Common Set","4th Floor, H. Aage (Bank of Ceylon Building) Boduthakurufaanu Magu, MALE', MALDIVES"
300000130007951,"1951-01-01","4712-12-31","UNDP-ML","UNDP Mali","A","ML","Mali",,,"Bamako","BP 120",0,"COMMON","Common Set","United Nations House
, Badalabougou - Bamako, Mali, BAMAKO BP 120, MALI"
300000130007548,"1951-01-01","4712-12-31","UNDP-MH","UNDP Marshall Islands","A","FJ","Fiji",,,"Suva",,0,"COMMON","Common Set","Level 8, Kadavu House
414 Victoria Parade, SUVA, FIJI"
300000130007143,"1951-01-01","4712-12-31","UNDP-MR","UNDP Mauritania","A","MR","Mauritania",,,"Nouakchott",,0,"COMMON","Common Set","Ilot K N° 159, Rue Ahmed Ould Mohamed, NOUAKCHOTT, MAURITANIA"
300000130007160,"1951-01-01","4712-12-31","UNDP-MU","UNDP Mauritius","A","MU","Mauritius",,,"Port Louis",,0,"COMMON","Common Set","6th Floor, Anglo Mauritius House, Intendance Street, P.O Box 253, PORT LOUIS, MAURITIUS"
300000002437946,"1951-01-01","4712-12-31","UNDP-MX","UNDP Mexico","A","MX","Mexico","DF",,"Mexico City",,0,"COMMON","Common Set","Montes Urales # 440, Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal, , DF, MEXICO CITY, MEXICO"
300000127695801,"1951-01-01","4712-12-31","UNDP-MD","UNDP Moldova","A","MD","Republic of Moldova",,,"Chisinau","2012",0,"COMMON","Common Set","Strada 31 August 1989 131, CHISINAU 2012, REPUBLIC OF MOLDOVA"
300000130007772,"1951-01-01","4712-12-31","UNDP-MN","UNDP Mongolia","A","MN","Mongolia",,,"Ulaanbaatar",,0,"COMMON","Common Set","UN Street 14, Sukhbaatar District, Ulaanbaatar 14201, ULAANBAATAR, MONGOLIA"
300000130007072,"1951-01-01","4712-12-31","UNDP-ME","UNDP Montenegro","A","ME","Montenegro",,,"Podgorica",,0,"COMMON","Common Set","Stanka Dragojevica bb, PODGORICA, MONTENEGRO"
300000130007826,"1951-01-01","4712-12-31","UNDP-MS","UNDP Montserrat","A","AG","Antigua and Barbuda",,,"St Johns",,0,"COMMON","Common Set","UNDP Project Office in Antigua & Barbuda Jasmine Court, Suite # 1
Friars Hill Road, ST JOHNS, ANTIGUA AND BARBUDA"
300000130007682,"1951-01-01","4712-12-31","UNDP-MA","UNDP Morocco","A","MA","Morocco","KHE",,"Rabat",,0,"COMMON","Common Set","13, Avenue Ahmed Balafrej Souissi
Casier ONU, Poste Rabat-Chellah
10 000 Rabat Maroc, RABAT, MOROCCO"
300000130007564,"1951-01-01","4712-12-31","UNDP-MZ","UNDP Mozambique","A","MZ","Mozambique",,,"Maputo",,0,"COMMON","Common Set","United Nations Development Programme, Kenneth Kaunda Av, N.  931, MAPUTO, MOZAMBIQUE"
300000130008146,"1951-01-01","4712-12-31","UNDP-MPT","UNDP Multi-Partner Trust Fund","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006854,"1951-01-01","4712-12-31","UNDP-MM","UNDP Myanmar","A","MM","Myanmar",,,"Yangon",,0,"COMMON","Common Set","No. 6, Natmauk Road, Tamwe Township, Yangon 11211, YANGON, MYANMAR"
300000130007754,"1951-01-01","4712-12-31","UNDP-NA","UNDP Namibia","A","NA","Namibia",,,"Windhoek",,0,"COMMON","Common Set","UN House, 38-44 Stein Street, Klein Windhoek, WINDHOEK, NAMIBIA"
300000130007179,"1951-01-01","4712-12-31","UNDP-NR","UNDP Nauru","A","FJ","Fiji",,,"Suva",,0,"COMMON","Common Set","Level 8, Kadavu House
414 Victoria Parade, SUVA, FIJI"
300000130007107,"1951-01-01","4712-12-31","UNDP-NP","UNDP Nepal","A","NP","Nepal",,,"Lalitpur",,0,"COMMON","Common Set","UNDP buildings (Asset No. 1088), United Nations House, Harihar Bhawan  POB 107, LALITPUR, NEPAL"
300000130006789,"1951-01-01","4712-12-31","UNDP-AN","UNDP Netherlands Antilles","A","TT","Trinidad and Tobago",,,"Port of Spain",,0,"COMMON","Common Set","No. 3A Chancery Lane, PORT OF SPAIN, TRINIDAD AND TOBAGO"
300000130007363,"1951-01-01","4712-12-31","UNDP-NWS","UNDP News Office","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006997,"1951-01-01","4712-12-31","UNDP-NI","UNDP Nicaragua","A","CR","Costa Rica",,,"San José",,0,"COMMON","Common Set","Oficentro La Virgen #2, de la Embajada Americana 300m Sur y 200m Sureste. Pavas, SAN JOSÉ, COSTA RICA"
300000130007473,"1951-01-01","4712-12-31","UNDP-NE","UNDP Niger","A","NE","Niger",,,"Niamay",,0,"COMMON","Common Set","United Nations House
PO Box 11 207, NIAMAY, NIGER"
300000130007089,"1951-01-01","4712-12-31","UNDP-NG","UNDP Nigeria","A","NG","Nigeria",,,"Abuja",,0,"COMMON","Common Set","UN House, Plot 617/618 Diplomatic Zone, Central Business District, Abuja, ABUJA, NIGERIA"
300000002437997,"1951-01-01","4712-12-31","UNDP-NU","UNDP Niue","A","WS","Samoa",,,"Tuanaimato",,0,"COMMON","Common Set","One UN Building SIDS Street, TUANAIMATO, SAMOA"
300000130007327,"1951-01-01","4712-12-31","UNDP-ODS","UNDP Office for Development Studies","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007622,"1951-01-01","4712-12-31","UNDP-OAI","UNDP Office of Audit and Investigations","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008338,"1951-01-01","4712-12-31","UNDP-FRM","UNDP Office of Financial Resources Management","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007904,"1951-01-01","4712-12-31","UNDP-OHR","UNDP Office of Human Resources","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130008259,"1951-01-01","4712-12-31","UNDP-ITM","UNDP Office of Information Technology Management","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007880,"1951-01-01","4712-12-31","UNDP-OMB","UNDP Office of Ombudsman","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007995,"1951-01-01","4712-12-31","UNDP-EXO","UNDP Office of the Administrator","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130006872,"1951-01-01","4712-12-31","UNDP-OSG","UNDP Operations Support Group","A","US","United States","New York","NY","New York","10017",0,"COMMON","Common Set","One United Nations Plaza, New York, NY 10017, New York, United States"
300000130007490,"1951-01-01","4712-12-31","UNDP-PK","UNDP Pakistan","A","PK","Pakistan",,,"Islamabad",,0,"COMMON","Common Set","Serena Business Complex Plot 17 & 18, Sector G-5/1,, ISLAMABAD, PAKISTAN"
300000130007790,"1951-01-01","4712-12-31","UNDP-PW","UNDP Palau","A","FJ","Fiji",,,"Suva",,0,"COMMON","Common Set","Level 8, Kadavu House
414 Victoria Parade, SUVA, FIJI"
